state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
or,2011 Regular Session,upper,SB 510,Requires investment officers and assistant investment officers in Investment Division of office of State Treasurer to file statement of economic interest.,2011-06-13 14:45:53.406000,2012-08-28 20:28:08.135000,bill,
or,2011 Regular Session,upper,SB 511,"Expands exemption of homemade beer, wine and fermented fruit juice from Liquor Control Act.",2011-06-13 14:45:51.760000,2012-08-28 20:27:58.019000,bill,Recreation
or,2011 Regular Session,upper,SB 512,"Provides for automatic termination of spousal support upon death, remarriage or cohabitation of supported party.",2011-06-13 14:45:51.728000,2012-08-28 20:27:57.957000,bill,
or,2011 Regular Session,upper,SB 513,Provides for publication of notice by posting on home page of unit of local government's Internet website.,2011-06-13 14:45:53.394000,2012-08-28 20:28:07.984000,bill,
or,2011 Regular Session,upper,SB 514,Requires Oregon Medical Insurance Pool Board to consider costs of reinsurance program for children's coverage when determining sufficiency of funds in Oregon Medical Insurance Pool Account.,2011-06-13 14:45:53.390000,2012-08-28 20:28:07.975000,bill,Crime
or,2011 Regular Session,upper,SB 515,Prohibits city or local service district from entering into employment contract for employment of principal administrator that provides for term of employment that is longer than four years or for automatic renewal of contract.,2011-06-13 14:45:53.381000,2012-08-28 20:28:07.730000,bill,Labor and Employment|Public Services|State Agencies
or,2011 Regular Session,upper,SB 516,"Provides that nine percent rate of interest applies to judgments for payment of money, to awards in court-mandated arbitration proceedings that are related to consumer contracts and to mediated agreements that are related to consumer contracts and that are subject to judgment for failure to comply with agreement.",2011-06-13 14:45:51.694000,2012-08-28 20:27:57.821000,bill,State Agencies|Business and Consumers|Legal Issues|Legislative Affairs|Judiciary
or,2011 Regular Session,upper,SB 517,Declares genetically engineered fish and shellfish sold for human consumption to be misbranded if not labeled or otherwise identified as being genetically engineered.,2011-06-13 14:45:53.368000,2012-08-28 20:28:07.716000,bill,Agriculture and Food|Animal Rights and Wildlife Issues|Sexual Orientation and Gender Issues
or,2011 Regular Session,upper,SB 518,Changes method by which Department of State Lands issues removal or fill permit for recurring or substantially similar activities from rule adoption to order issuance.,2011-06-13 14:45:53.365000,2012-08-28 20:28:07.711000,bill,
or,2011 Regular Session,upper,SB 519,"Provides, in sale or judgment of foreclosure proceeding, that if trustee sells property upon which single residential unit that is subject to affordable housing covenant is situated, eligible covenant holder may purchase property from trustee for lesser of total sum of obligations secured by trust deed or mortgage on property or highest bid received for property other than bid from eligible covenant holder.",2011-06-13 14:45:52.775000,2012-08-28 20:28:04.590000,bill,"Housing and Property|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 52,Expands means by which state agency may give notice of proposed sale of real property.,2011-06-13 14:45:52.130000,2012-08-28 20:27:59.615000,bill,
or,2011 Regular Session,upper,SB 520,Authorizes imposition of affordable housing covenants contained in recorded master form instrument to be incorporated by reference in short form instrument imposing affordable housing covenants.,2011-06-13 14:45:50.928000,2012-08-28 20:28:12.291000,bill,
or,2011 Regular Session,upper,SB 521,Establishes Oregon Department of Natural Resources and Oregon Natural Resources Commission.,2011-06-13 14:45:50.955000,2012-08-28 20:27:54.604000,bill,State Agencies|Recreation|Animal Rights and Wildlife Issues|Crime
or,2011 Regular Session,upper,SB 522,Authorizes court to terminate parental rights of parent convicted of first or second degree rape with respect to child conceived as result of that rape.,2011-06-13 14:45:54.499000,2012-08-28 20:28:11.991000,bill,Legal Issues|Family and Children Issues
or,2011 Regular Session,upper,SB 523,Revises laws related to vehicle towing and foreclosure sales.,2011-06-13 14:45:52.056000,2012-08-28 20:27:58.856000,bill,"Housing and Property|State Agencies|Legal Issues|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 524,Exempts from disqualification based on specified criminal offenses individuals who provide mental health treatment or services and individuals who provide substance use disorder treatment or services.,2011-06-13 14:45:50.802000,2012-08-28 20:27:53.530000,bill,Drugs|Resolutions|Health|Crime
or,2011 Regular Session,upper,SB 525,Prohibits person from distributing hard copies of telephone directories to residences unless specifically requested.,2011-06-13 14:45:54.491000,2012-08-28 20:28:11.905000,bill,Drugs|Health
or,2011 Regular Session,upper,SB 526,"Directs Department of Transportation to apply for grants to study benefits and costs of increasing allowable registration weight to greater than 105,500 pounds.",2011-06-13 14:45:50.744000,2012-08-28 20:28:11.756000,bill,
or,2011 Regular Session,upper,SB 527,Specifies that State of Oregon waives all claim to title to certain lands.,2011-06-13 14:45:50.788000,2012-08-28 20:27:53.475000,bill,Environmental
or,2011 Regular Session,upper,SB 528,"Enables contributor to indicate whether all or part of contribution made to candidate, candidate's principal campaign committee or political committee may be contributed to or on behalf of any other candidate or committee.",2011-06-13 14:45:54.569000,2012-08-28 20:28:12.685000,bill,Campaign Finance and Election Issues
or,2011 Regular Session,upper,SB 529,Requires producers of lighting that contains mercury to establish product stewardship programs.,2011-06-13 14:45:54.572000,2012-08-28 20:28:12.688000,bill,Legal Issues
or,2011 Regular Session,upper,SB 53,Deletes obsolete references in law governing Oregon Department of Administrative Services annual charitable fund drive program.,2011-06-13 14:45:52.121000,2012-08-28 20:27:59.596000,bill,Labor and Employment|Public Services|Business and Consumers|State Agencies
or,2011 Regular Session,upper,SB 530,Changes name of Commission on Asian Affairs to Commission on Asian and Pacific Islander Affairs.,2011-06-13 14:45:56.574000,2012-08-28 20:28:17.885000,bill,State Agencies|Family and Children Issues
or,2011 Regular Session,upper,SB 531,Establishes standards for personal vehicle sharing programs.,2011-06-13 14:45:56.152000,2012-08-28 20:28:17.064000,bill,Transportation|Insurance
or,2011 Regular Session,upper,SB 532,Establishes Critical Transportation Needs Income Tax Sequestration Pilot Project.,2011-06-13 14:45:56.586000,2012-08-28 20:28:17.901000,bill,Commerce|Transportation
or,2011 Regular Session,upper,SB 533,Eliminates delivery of letter of credit as method by which surety may be secured for vehicle dealer certification.,2011-06-13 14:45:56.582000,2012-08-28 20:28:17.890000,bill,
or,2011 Regular Session,upper,SB 534,Requires independent appraisal of physical damage to motor vehicle for insurance purposes to be conducted by person who has been issued vehicle appraiser certificate or license.,2011-06-13 14:45:56.558000,2012-08-28 20:28:17.672000,bill,Transportation|Insurance
or,2011 Regular Session,upper,SB 535,Provides that armory may be constructed outside of city.,2011-06-13 14:45:56.050000,2012-08-28 20:28:16.886000,bill,
or,2011 Regular Session,upper,SB 536,Prohibits use of single-use checkout bags except in certain cases.,2011-06-13 14:45:56.895000,2012-08-28 20:28:19.597000,bill,"Environmental|Business and Consumers|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 537,Permits local government to limit growth at airports when growth is related to helicopters.,2011-06-13 14:45:56.561000,2012-08-28 20:28:17.716000,bill,Environmental|Public Services
or,2011 Regular Session,upper,SB 538,Requires Department of Human Services to adopt rules requiring drug testing of adult applicants for and recipients of public assistance.,2011-06-13 14:45:56.602000,2012-08-28 20:28:17.932000,bill,Drugs
or,2011 Regular Session,upper,SB 539,Requires person to provide color of vehicle in application for vehicle registration.,2011-06-13 14:45:56.599000,2012-08-28 20:28:17.928000,bill,
or,2011 Regular Session,upper,SB 54,"Permits Director of Oregon Department of Aviation to impose civil penalties for violations of aviation laws, rules or orders.",2011-06-13 14:45:52.094000,2012-08-28 20:27:59.502000,bill,
or,2011 Regular Session,upper,SB 540,Requires certain public officials and candidates to file quarterly statements of economic interest with Oregon Government Ethics Commission.,2011-06-13 14:45:52.177000,2012-08-28 20:28:00.221000,bill,
or,2011 Regular Session,upper,SB 541,"For purposes of local transient lodging taxes, expands definition of ""tourism promotion"" to include maintaining public health, safety and welfare of residents and tourists in connection with tourism and of ""tourism-related facility"" to include improvements on or adjacent to unimproved scenic and historic areas and open spaces intended substantially for use by tourists.",2011-06-13 14:45:51.708000,2012-08-28 20:27:57.872000,bill,
or,2011 Regular Session,upper,SB 542,"For purposes of local transient lodging taxes, expands definition of ""tourism-related facility"" to include road that serves tourist destination.",2011-06-13 14:45:51.715000,2012-08-28 20:27:57.879000,bill,
or,2011 Regular Session,upper,SB 543,Imposes pleading requirements for professional liability claims.,2011-06-13 14:45:51.723000,2012-08-28 20:27:57.889000,bill,
or,2011 Regular Session,upper,SB 544,Allows any elector to file action in circuit court when elector believes elections official has failed to comply with elections law.,2011-06-13 14:45:52.161000,2012-08-28 20:28:00.142000,bill,Campaign Finance and Election Issues
or,2011 Regular Session,upper,SB 545,"Exempts public charter schools established on or before August 1, 2005, from requirement that 50 percent or more of students who attend school that offers online courses must reside in school district where school is located.",2011-06-13 14:45:51.619000,2012-08-28 20:28:00.181000,bill,Education
or,2011 Regular Session,upper,SB 546,Eliminates requirement for special relationship to establish liability of local government for economic injuries incurred by person acting in good faith reliance on negligent misrepresentation by local government of effect of comprehensive plan and land use regulations.,2011-06-13 14:45:50.962000,2012-08-28 20:27:54.612000,bill,Environmental|Public Services
or,2011 Regular Session,upper,SB 547,"Establishes policy, criteria, procedures and other factors for identifying secondary land.",2011-06-13 14:45:52.174000,2012-08-28 20:28:00.210000,bill,Environmental|Public Services
or,2011 Regular Session,upper,SB 548,Prohibits use of income test to determine whether primary or accessory dwelling customarily provided in conjunction with farm use is outright permitted use in exclusive farm use zone.,2011-06-13 14:45:52.192000,2012-08-28 20:28:00.282000,bill,Environmental|Public Services
or,2011 Regular Session,upper,SB 549,Limits applicability of statewide land use planning goals to areas of critical state concern designated by Legislative Assembly.,2011-06-13 14:45:52.196000,2012-08-28 20:28:00.308000,bill,Environmental|Public Services
or,2011 Regular Session,upper,SB 55,"Authorizes Director of Oregon Department of Aviation, as authorized by State Aviation Board, to approve and forward applications for issuance of economic development revenue bonds to Oregon Business Development Commission.",2011-06-13 14:45:52.091000,2012-08-28 20:27:59.488000,bill,Commerce
or,2011 Regular Session,upper,SB 550,"Directs counties to establish minimum lot or parcel size for land zoned for exclusive farm use, for land zoned for forest use and for land zoned for mixed farm and forest use.",2011-06-13 14:45:56.749000,2012-08-28 20:28:18.606000,bill,Environmental|Public Services
or,2011 Regular Session,upper,SB 5501,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Board of Accountancy.",2011-06-13 14:45:56.912000,2012-08-28 20:28:19.645000,bill,
or,2011 Regular Session,upper,SB 5502,Appropriates moneys from General Fund to Oregon Department of Administrative Services for certain biennial expenses.,2011-06-13 14:45:56.917000,2012-08-28 20:28:19.663000,bill,
or,2011 Regular Session,upper,SB 5503,Appropriates moneys from General Fund to Commission for the Blind for biennial expenses.,2011-06-13 14:45:50.750000,2012-08-28 20:27:53.333000,bill,
or,2011 Regular Session,upper,SB 5504,Appropriates moneys from General Fund to Early Learning Council for certain biennial expenses.,2011-06-13 14:45:56.934000,2012-08-28 20:28:19.684000,bill,"State Agencies|Education|Budget, Spending, and Taxes|Family and Children Issues"
or,2011 Regular Session,upper,SB 5505,Appropriates moneys from General Fund to Department of Corrections for certain biennial expenses.,2011-06-13 14:45:56.937000,2012-08-28 20:28:19.692000,bill,
or,2011 Regular Session,upper,SB 5506,Directs distribution of moneys from Criminal Fine and Assessment Account.,2011-06-13 14:45:56.944000,2012-08-28 20:28:19.697000,bill,"Resolutions|Public Services|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 5507,Appropriates moneys from General Fund to Oregon Criminal Justice Commission for biennial expenses.,2011-06-13 14:45:56.951000,2012-08-28 20:28:19.705000,bill,
or,2011 Regular Session,upper,SB 5508,Appropriates moneys from General Fund to Emergency Board for allocations during biennium.,2011-06-13 14:45:56.874000,2012-08-28 20:28:19.489000,bill,"Senior Issues|Transportation|Family and Children Issues|Environmental|Drugs|Public Services|Crime|Labor and Employment|Health|Arts and Humanities|Budget, Spending, and Taxes|Animal Rights and Wildlife Issues|Military|State Agencies|Education|Energy"
or,2011 Regular Session,upper,SB 5509,Appropriates moneys from General Fund to Employment Department for biennial expenses.,2011-06-13 14:45:56.880000,2012-08-28 20:28:19.574000,bill,Labor and Employment
or,2011 Regular Session,upper,SB 551,"Establishes Jobs, Energy and Schools Fund.",2011-06-13 14:45:54.083000,2012-08-28 20:28:10.089000,bill,"Energy|Education|Judiciary|Budget, Spending, and Taxes|Crime"
or,2011 Regular Session,upper,SB 5510,Appropriates moneys from General Fund to Employment Relations Board for biennial expenses.,2011-06-13 14:45:54.790000,2012-08-28 20:28:13.488000,bill,
or,2011 Regular Session,upper,SB 5511,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Department of Energy.",2011-06-13 14:45:54.785000,2012-08-28 20:28:13.478000,bill,
or,2011 Regular Session,upper,SB 5512,Approves certain new or increased fees adopted by State Department of Energy.,2011-06-13 14:45:52.649000,2012-08-28 20:28:04.077000,bill,Energy|State Agencies
or,2011 Regular Session,upper,SB 5513,Appropriates moneys from General Fund to State Department of Fish and Wildlife for certain biennial expenses.,2011-06-13 14:45:54.778000,2012-08-28 20:28:13.465000,bill,
or,2011 Regular Session,upper,SB 5514,Appropriates moneys from General Fund to State Department of Geology and Mineral Industries for biennial expenses.,2011-06-13 14:45:54.812000,2012-08-28 20:28:13.587000,bill,
or,2011 Regular Session,upper,SB 5515,Appropriates moneys from General Fund to Housing and Community Services Department for biennial expenses.,2011-06-13 14:45:54.805000,2012-08-28 20:28:13.519000,bill,
or,2011 Regular Session,upper,SB 5516,Appropriates moneys from General Fund to Judicial Department for biennial expenses.,2011-06-13 14:45:54.800000,2012-08-28 20:28:13.508000,bill,
or,2011 Regular Session,upper,SB 5517,Appropriates moneys from General Fund to Commission on Judicial Fitness and Disability for biennial expenses.,2011-06-13 14:45:54.796000,2012-08-28 20:28:13.497000,bill,
or,2011 Regular Session,upper,SB 5518,Appropriates moneys from General Fund to Department of Justice for biennial expenses.,2011-06-13 14:45:54.773000,2012-08-28 20:28:13.419000,bill,
or,2011 Regular Session,upper,SB 5519,Appropriates moneys from General Fund to Bureau of Labor and Industries for biennial expenses.,2011-06-13 14:45:54.767000,2012-08-28 20:28:13.409000,bill,
or,2011 Regular Session,upper,SB 552,Designates Governor as Superintendent of Public Instruction.,2011-06-13 14:45:53.995000,2012-08-28 20:28:18.461000,bill,
or,2011 Regular Session,upper,SB 5520,"Appropriates moneys from General Fund to Legislative Administration Committee, Legislative Assembly, Legislative Counsel Committee, Legislative Fiscal Officer, Legislative Revenue Officer and Commission on Indian Services for biennial expenses.",2011-06-13 14:45:53.304000,2012-08-28 20:28:07.623000,bill,
or,2011 Regular Session,upper,SB 5521,Appropriates moneys from General Fund to State Library for biennial expenses.,2011-06-13 14:45:50.487000,2012-08-28 20:27:52.314000,bill,Public Services|Education|Arts and Humanities
or,2011 Regular Session,upper,SB 5522,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Liquor Control Commission.",2011-06-13 14:45:58.138000,2012-08-28 20:28:24.594000,bill,
or,2011 Regular Session,upper,SB 5523,"Allocates moneys from Administrative Services Economic Development Fund to Oregon Department of Administrative Services for biennium beginning July 1, 2009.",2011-06-13 14:45:58.264000,2012-08-28 20:28:24.801000,bill,Business and Consumers
or,2011 Regular Session,upper,SB 5524,Appropriates moneys from General Fund to Long Term Care Ombudsman for biennial expenses.,2011-06-13 14:45:53.524000,2012-08-28 20:28:08.418000,bill,Senior Issues|Health
or,2011 Regular Session,upper,SB 5525,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Marine Board.",2011-06-13 14:45:53.541000,2012-08-28 20:28:08.427000,bill,Drugs
or,2011 Regular Session,upper,SB 5526,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Medical Board.",2011-06-13 14:45:53.378000,2012-08-28 20:28:07.724000,bill,Public Services|Health
or,2011 Regular Session,upper,SB 5527,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon State Board of Nursing.",2011-06-13 14:45:53.517000,2012-08-28 20:28:08.409000,bill,Senior Issues|Health
or,2011 Regular Session,upper,SB 5528,Appropriates moneys from General Fund to Oregon Business Development Department for Oregon Arts Commission.,2011-06-13 14:45:53.554000,2012-08-28 20:28:08.209000,bill,Arts and Humanities
or,2011 Regular Session,upper,SB 5529,Appropriates moneys from General Fund to Oregon Health Authority for certain biennial expenses.,2011-06-13 14:45:53.560000,2012-08-28 20:28:08.564000,bill,
or,2011 Regular Session,upper,SB 553,Requires interest on moneys in General Fund to be deposited into Oregon Rainy Day Fund.,2011-06-13 14:45:56.710000,2012-08-28 20:28:18.437000,bill,"State Agencies|Legislative Affairs|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 5530,Approves certain new or increased fees adopted by Oregon Health Authority.,2011-06-13 14:45:55.598000,2012-08-28 20:27:55.979000,bill,
or,2011 Regular Session,upper,SB 5531,Appropriates moneys from General Fund to Oregon Department of Administrative Services for Oregon Health and Science University.,2011-06-13 14:45:55.585000,2012-08-28 20:28:15.832000,bill,
or,2011 Regular Session,upper,SB 5532,"Appropriates moneys from General Fund to Oregon University System for biennial expenses, for debt service and for administrative costs relating to general obligation bonds sold to support higher education institutions.",2011-06-13 14:45:53.469000,2012-08-28 20:28:15.968000,bill,
or,2011 Regular Session,upper,SB 5533,"Limits for six-year period beginning July 1, 2011, payment of expenses from bond proceeds and other revenues, including federal funds, collected or received by Oregon University System for capital construction within Oregon University System.",2011-06-13 14:45:51.509000,2012-08-28 20:27:55.985000,bill,Commerce
or,2011 Regular Session,upper,SB 5534,"Limits certain biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Parks and Recreation Department.",2011-06-13 14:45:51.479000,2012-08-28 20:28:15.662000,bill,
or,2011 Regular Session,upper,SB 5535,Appropriates moneys from General Fund to State Board of Parole and Post-Prison Supervision for biennial expenses.,2011-06-13 14:45:55.509000,2012-08-28 20:28:15.502000,bill,
or,2011 Regular Session,upper,SB 5536,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by State Board of Pharmacy.",2011-06-13 14:45:51.497000,2012-08-28 20:27:55.901000,bill,
or,2011 Regular Session,upper,SB 5537,Appropriates moneys from General Fund to Department of State Police for certain biennial expenses.,2011-06-13 14:45:53.197000,2012-08-28 20:28:06.832000,bill,
or,2011 Regular Session,upper,SB 5538,Approves certain new or increased fees adopted by Department of State Police.,2011-06-13 14:45:52.820000,2012-08-28 20:28:05.032000,bill,
or,2011 Regular Session,upper,SB 5539,Appropriates moneys from General Fund to Psychiatric Security Review Board for biennial expenses.,2011-06-13 14:45:51.547000,2012-08-28 20:28:09.792000,bill,State Agencies|Health
or,2011 Regular Session,upper,SB 554,Creates Task Force on Renewable Resource Generation and Transmission Development Areas.,2011-06-13 14:45:54.143000,2012-08-28 20:28:10.404000,bill,Energy
or,2011 Regular Session,upper,SB 5540,Appropriates moneys from General Fund to Public Defense Services Commission for certain biennial expenses.,2011-06-13 14:45:55.818000,2012-08-28 20:28:16.452000,bill,
or,2011 Regular Session,upper,SB 5541,Appropriates moneys from General Fund to Department of Public Safety Standards and Training for debt service.,2011-06-13 14:45:55.827000,2012-08-28 20:28:16.461000,bill,Public Services
or,2011 Regular Session,upper,SB 5542,"Limits certain biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Public Utility Commission.",2011-06-13 14:45:55.834000,2012-08-28 20:28:16.471000,bill,Military|Energy|Public Services
or,2011 Regular Session,upper,SB 5543,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Oregon Racing Commission.",2011-06-13 14:45:55.852000,2012-08-28 20:28:16.482000,bill,
or,2011 Regular Session,upper,SB 5544,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Real Estate Agency.",2011-06-13 14:45:55.794000,2012-08-28 20:28:16.403000,bill,
or,2011 Regular Session,upper,SB 5545,"Limits biennial expenditures from fees, moneys or other revenues, including Miscellaneous Receipts, but excluding lottery funds and federal funds, collected or received by Teacher Standards and Practices Commission.",2011-06-13 14:45:55.803000,2012-08-28 20:28:16.414000,bill,
or,2011 Regular Session,upper,SB 5546,Appropriates moneys from General Fund to Department of Veterans' Affairs for certain biennial expenses.,2011-06-13 14:45:55.808000,2012-08-28 20:28:16.431000,bill,
or,2011 Regular Session,upper,SB 5547,"Directs Oregon Watershed Enhancement Board to allocate moneys deposited into various funds to various state agencies to implement section 4 (8), Article XV of Oregon Constitution.",2011-06-13 14:45:55.814000,2012-08-28 20:28:16.440000,bill,Agriculture and Food|Environmental|Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 5548,"Limits expenditures of lottery funds from Parks and Natural Resources Fund for local grant expenditures by Oregon Watershed Enhancement Board for six-year period beginning July 1, 2011.",2011-06-13 14:45:55.857000,2012-08-28 20:28:16.555000,bill,
or,2011 Regular Session,upper,SB 5549,Appropriates moneys from General Fund to Oregon Youth Authority for certain biennial expenses.,2011-06-13 14:45:55.862000,2012-08-28 20:28:16.565000,bill,
or,2011 Regular Session,upper,SB 555,Adds new definitions and requirements for health insurance coverage of autism spectrum disorders.,2011-06-13 14:45:56.760000,2012-08-28 20:28:10.300000,bill,Science and Medical Research
or,2011 Regular Session,upper,SB 5550,Appropriates moneys from General Fund to State Commission on Children and Families for biennial expenses.,2011-06-13 14:45:53.814000,2012-08-28 20:28:09.471000,bill,Family and Children Issues
or,2011 Regular Session,upper,SB 5551,"Changes limitations on expenditures collected or received by Oregon University System for six-year period beginning July 1, 2009, from limitations on borrowings issued as certificates of participation and Article XI-G bonds to limitations on borrowings issued as Article XI-Q bonds.",2011-06-13 14:45:53.739000,2012-08-28 20:28:09.384000,bill,Commerce
or,2011 Regular Session,upper,SB 5552,Appropriates moneys from General Fund to Department of Education for biennial expenses.,2011-06-13 14:45:53.732000,2012-08-28 20:28:09.279000,bill,"Education|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 5553,Establishes 2011-2012 School Year Subaccount within State School Fund.,2011-06-13 14:45:53.725000,2012-08-28 20:28:09.264000,bill,"Education|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 5554,"Adjusts, for biennium beginning July 1, 2009, specified limitations on expenditures for payment of expenses from specified funds collected or received by Judicial Department.",2011-06-13 14:45:53.718000,2012-08-28 20:28:09.116000,bill,
or,2011 Regular Session,upper,SB 5555,Approves certain new and increased fees adopted by Department of Public Safety Standards and Training.,2011-06-13 14:45:53.712000,2012-08-28 20:28:09.076000,bill,Public Services
or,2011 Regular Session,upper,SB 5556,Creates fee schedule for mediation sessions provided by Employment Relations Board.,2011-06-13 14:45:53.707000,2012-08-28 20:28:09.034000,bill,Labor and Employment|Public Services|State Agencies
or,2011 Regular Session,upper,SB 5557,Appropriates moneys from General Fund to _____ for biennial expenses.,2011-06-13 14:45:53.702000,2012-08-28 20:28:08.990000,bill,
or,2011 Regular Session,upper,SB 5558,Appropriates moneys from General Fund to _____ for biennial expenses.,2011-06-13 14:45:53.231000,2012-08-28 20:28:07.365000,bill,
or,2011 Regular Session,upper,SB 5559,Appropriates moneys from General Fund to _____ for biennial expenses.,2011-06-13 14:45:53.745000,2012-08-28 20:28:09.394000,bill,
or,2011 Regular Session,upper,SB 556,Requires Oregon Department of Administrative Services to adopt statewide policy for implementation of tiered rate schedule for reimbursement by state agency of mileage expenses of persons using privately owned motor vehicle while conducting state business.,2011-06-13 14:45:54.119000,2012-08-28 20:28:10.252000,bill,State Agencies|Business and Consumers
or,2011 Regular Session,upper,SB 557,Requires district attorney of each county to organize sexual assault response team.,2011-06-13 14:45:56.773000,2012-08-28 20:28:10.179000,bill,Senior Issues|Health|Judiciary
or,2011 Regular Session,upper,SB 558,Authorizes school and educational service districts that have access to or enforceable proposals for benefit plans that are comparable to and have premiums equal to or less than premiums for benefit plans offered by Oregon Educators Benefit Board to provide benefit plans for employees that are not provided and administered by board.,2011-06-13 14:45:54.156000,2012-08-28 20:28:10.476000,bill,Education
or,2011 Regular Session,upper,SB 559,"Establishes University of Oregon as independent public university, governed by University of Oregon Board of Directors.",2011-06-13 14:45:54.151000,2012-08-28 20:28:10.456000,bill,Commerce
or,2011 Regular Session,upper,SB 56,Permits Oregon Business Development Department to charge fees for loans made from its funds or accounts and for program benefits provided and administrative expenses incurred in administration of specified certification process.,2011-06-13 14:45:52.087000,2012-08-28 20:27:59.300000,bill,
or,2011 Regular Session,upper,SB 560,"Specifies that Department of Education may not require, except under certain circumstances, school districts or schools to conduct self-evaluations or update local district continuous improvement plans more frequently than biennially.",2011-06-13 14:45:56.780000,2012-08-28 20:28:18.673000,bill,Education
or,2011 Regular Session,upper,SB 561,Exempts sanitary districts meeting specified requirements from certain eligibility requirements related to income for funding and other assistance from Special Public Works Fund.,2011-06-13 14:45:50.737000,2012-08-28 20:27:53.265000,bill,
or,2011 Regular Session,upper,SB 562,Appropriates moneys from General Fund to State Department of Fish and Wildlife for purposes of implementing certain recommendations of Task Force on Geese Control related to agricultural depredation caused by geese.,2011-06-13 14:45:55.341000,2012-08-28 20:28:15.122000,bill,Agriculture and Food|Energy|Animal Rights and Wildlife Issues
or,2011 Regular Session,upper,SB 563,"Allows previously licensed, certified or otherwise authorized health care provider to register as emergency health care provider and to provide health care services without license or certification during Governor-declared emergency.",2011-06-13 14:45:56.756000,2012-08-28 20:28:18.620000,bill,Environmental|Crime
or,2011 Regular Session,upper,SB 564,Exempts from property taxation items of tangible personal property used exclusively on owner's farm parcel primarily to promote sale of products produced on parcel and on other local farm parcels.,2011-06-13 14:45:55.372000,2012-08-28 20:28:15.238000,bill,
or,2011 Regular Session,upper,SB 565,Creates Oregon Commission on Autism Spectrum Disorder and requires commission to report to Legislative Assembly.,2011-06-13 14:45:56.921000,2012-08-28 20:28:19.680000,bill,State Agencies|Science and Medical Research
or,2011 Regular Session,upper,SB 566,Adds components to interagency agreements entered into for purpose of providing special education or related services.,2011-06-13 14:45:54.449000,2012-08-28 20:28:11.527000,bill,Education
or,2011 Regular Session,upper,SB 567,Directs Teacher Standards and Practices Commission to establish endorsement in autism spectrum disorders.,2011-06-13 14:45:56.871000,2012-08-28 20:28:19.451000,bill,Education
or,2011 Regular Session,upper,SB 568,Establishes pilot project that provides alternative method for distributing funding to school districts for special education and related services for students in kindergarten through grade three.,2011-06-13 14:45:57.700000,2012-08-28 20:28:21.886000,bill,"Education|Budget, Spending, and Taxes"
or,2011 Regular Session,upper,SB 569,Authorizes school and educational service districts that have access to or enforceable proposals for benefit plans that are comparable to and have premiums equal to or less than premiums for benefit plans offered by Oregon Educators Benefit Board to provide benefit plans for employees that are not provided and administered by board.,2011-06-13 14:45:56.677000,2012-08-28 20:28:18.201000,bill,Education
or,2011 Regular Session,upper,SB 57,"Authorizes Oregon Business Development Commission to use revenue bonds to finance economic development projects that provide for generation, transmission, sale or distribution of electrical energy.",2011-06-13 14:45:52.079000,2012-08-28 20:27:59.255000,bill,Commerce|Energy
or,2011 Regular Session,upper,SB 570,Requires Oregon Department of Administrative Services to adopt rules regarding use of wood in buildings constructed by public body using state funding.,2011-06-13 14:45:57.804000,2012-08-28 20:28:22.068000,bill,
or,2011 Regular Session,upper,SB 571,Appropriates moneys to Oregon Department of Administrative Services for payment to Investing in Boardman's Healthy Future Capital Campaign.,2011-06-13 14:45:55.733000,2012-08-28 20:28:16.171000,bill,Health
