state,session,chamber,bill_id,title,created_at,updated_at,type,subjects
ca,20112012,lower,ACR 102,Relative to Lupus Awareness Month.,2012-02-08 01:48:26.208000,2012-10-13 00:20:26.928000,concurrent resolution,Resolutions|Health
ca,20112012,lower,ACR 103,Relative to Campus Safety Month.,2012-02-09 01:48:37.689000,2012-10-13 00:20:26.952000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 104,Relative to a Day of Remembrance.,2012-02-10 01:49:10.454000,2012-10-13 00:20:26.971000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 105,Relative to Children's Dental Health Month.,2012-02-11 01:49:33.002000,2012-10-13 00:20:27.012000,concurrent resolution,
ca,20112012,lower,ACR 106,"Relative to ""Parks Make Life Better!Â®"" Month.",2012-02-11 01:49:33.017000,2012-10-13 00:20:27.038000,concurrent resolution,
ca,20112012,lower,ACR 107,Relative to PTSD Awareness Day.,2012-02-15 01:51:10.245000,2012-10-11 14:10:18.010000,concurrent resolution,
ca,20112012,lower,ACR 108,Relative to Girl Scouts.,2012-02-15 01:51:10.267000,2012-10-11 14:10:18.039000,concurrent resolution,
ca,20112012,lower,ACR 109,Relative to Rare Disease Day.,2012-02-16 01:52:43.792000,2012-10-13 00:20:27.087000,concurrent resolution,Health
ca,20112012,lower,ACR 11,Relative to the Lunar New Year 4709 celebration.,2011-03-24 20:45:17.534000,2012-10-13 00:20:27.111000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 110,Relative to California Mental Health No Stigma Week.,2012-02-16 01:52:43.979000,2012-10-11 14:10:18.097000,concurrent resolution,
ca,20112012,lower,ACR 111,Relative to the Purple Heart State.,2012-02-23 02:00:09.831000,2012-10-13 00:20:27.180000,concurrent resolution,
ca,20112012,lower,ACR 112,Relative to the 24th Annual State Scientist Day.,2012-02-24 02:06:00.245000,2012-10-13 00:20:27.204000,concurrent resolution,
ca,20112012,lower,ACR 113,Relative to Multiple Sclerosis Awareness Week.,2012-02-24 02:06:00.266000,2012-10-13 00:20:27.228000,concurrent resolution,Health
ca,20112012,lower,ACR 114,Relative to California Tsunami Awareness Week.,2012-02-25 02:18:50.142000,2012-10-13 00:20:27.284000,concurrent resolution,
ca,20112012,lower,ACR 115,Relative to India's Independence Day.,2012-02-25 02:18:50.166000,2012-10-13 00:20:27.375000,concurrent resolution,
ca,20112012,lower,ACR 116,Relative to the Sea Scouts Centennial.,2012-02-27 04:41:02.031000,2012-10-11 14:10:18.244000,concurrent resolution,
ca,20112012,lower,ACR 117,Relative to the California Highway Patrol Officer Brett J. Oswald Memorial Interchange.,2012-02-27 04:41:02.053000,2012-10-11 14:10:18.269000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 118,Relative to wineries.,2012-03-01 02:41:17.204000,2012-10-11 14:10:18.320000,concurrent resolution,
ca,20112012,lower,ACR 119,Relative to California Agriculture Day.,2012-03-02 02:42:02.353000,2012-10-13 00:20:27.471000,concurrent resolution,
ca,20112012,lower,ACR 12,Relative to CÃ©sar ChÃ¡vez Day.,2011-03-24 20:45:17.541000,2012-10-13 00:20:27.539000,concurrent resolution,
ca,20112012,lower,ACR 120,Relative to California Cattlemen's Day.,2012-03-03 02:41:04.011000,2012-10-13 00:20:27.559000,concurrent resolution,
ca,20112012,lower,ACR 121,Relative to Colorectal Cancer Awareness Month.,2012-03-07 02:42:46.879000,2012-10-11 14:10:18.410000,concurrent resolution,Health
ca,20112012,lower,ACR 122,Relative to the Armed Forces.,2012-03-07 02:42:46.923000,2012-10-13 00:20:27.587000,concurrent resolution,
ca,20112012,lower,ACR 123,Relative to Sexual Assault Awareness Month and Denim Day California.,2012-03-08 02:42:18.635000,2012-10-13 00:20:27.611000,concurrent resolution,Crime
ca,20112012,lower,ACR 124,Relative to American Red Cross Month.,2012-03-10 02:42:48.622000,2012-10-11 14:10:18.475000,concurrent resolution,
ca,20112012,lower,ACR 125,Relative to Child Abuse Prevention Month.,2012-03-20 02:42:58.651000,2012-10-11 14:10:18.487000,concurrent resolution,Resolutions|Family and Children Issues|Crime
ca,20112012,lower,ACR 126,Relative to the Western Prelacy of the Armenian Apostolic Church of America.,2012-03-20 02:42:58.670000,2012-10-13 00:20:27.675000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 127,Relative to the Sea Scouts Centennial.,2012-03-20 02:42:58.680000,2012-10-11 14:10:18.537000,concurrent resolution,
ca,20112012,lower,ACR 128,Relative to Boy Scouts of America.,2012-03-20 02:42:58.755000,2012-10-11 14:10:18.568000,concurrent resolution,Family and Children Issues
ca,20112012,lower,ACR 129,Relative to the Corporal Jared Verbeek Memorial Overcrossing.,2012-03-20 02:42:58.771000,2012-10-11 14:10:18.591000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 13,Relative to Rare Disease Day.,2011-03-24 20:45:17.549000,2012-10-13 00:20:27.777000,concurrent resolution,Health
ca,20112012,lower,ACR 130,Relative to California Public Safety Telecommunicators Week.,2012-03-20 02:42:58.810000,2012-10-11 14:10:18.635000,concurrent resolution,Technology and Communication
ca,20112012,lower,ACR 131,Relative to chronic obstructive pulmonary disease awareness.,2012-03-21 02:44:10.605000,2012-10-11 14:10:18.657000,concurrent resolution|fiscal committee,Health
ca,20112012,lower,ACR 132,Donate Life California Day: driver's license.,2012-03-22 02:44:57.848000,2012-10-11 14:10:18.720000,concurrent resolution,
ca,20112012,lower,ACR 133,Relative to Taiwanese American Heritage Week.,2012-03-22 02:44:57.875000,2012-10-11 14:10:18.740000,concurrent resolution,
ca,20112012,lower,ACR 134,Relative to Dropout Recovery Week.,2012-03-22 02:44:57.905000,2012-10-13 00:20:27.913000,concurrent resolution,
ca,20112012,lower,ACR 135,Relative to the Hawthorne Police Officer Andrew Garton Memorial Highway.,2012-03-22 02:44:57.934000,2012-10-11 14:10:18.776000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 136,Relative to Shaken Baby Syndrome Awareness Week.,2012-03-23 02:44:19.988000,2012-10-13 00:20:27.940000,concurrent resolution,
ca,20112012,lower,ACR 137,Relative to West Nile Virus and Mosquito and Vector Control Awareness Week.,2012-03-23 02:44:20.009000,2012-10-11 14:10:18.809000,concurrent resolution,Health
ca,20112012,lower,ACR 138,Relative to Vietnamese American history.,2012-03-24 02:44:44.629000,2012-10-13 00:20:27.976000,concurrent resolution,
ca,20112012,lower,ACR 139,Relative to Foster Care Month.,2012-03-24 02:44:44.649000,2012-10-13 00:20:28.001000,concurrent resolution,Family and Children Issues
ca,20112012,lower,ACR 14,Relative to the United States Constitution and the Declaration of Independence.,2011-03-24 20:45:17.565000,2012-09-13 00:30:57.905000,concurrent resolution,Legislative Affairs
ca,20112012,lower,ACR 140,Relative to the Donald Mark Lichliter Memorial Highway.,2012-04-05 00:14:23.284000,2012-10-11 14:10:18.887000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 141,Relative to California Holocaust Memorial Week.,2012-04-05 00:14:23.294000,2012-10-13 00:20:28.034000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 142,Relative to National Multicultural Cancer Awareness Week.,2012-04-14 00:12:49.561000,2012-10-13 00:20:28.051000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 143,Relative to the American flag.,2012-04-19 00:13:07.737000,2012-10-13 00:20:28.072000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 144,Relative to public review of the settlement between the Public Utilities Commission and NRG Energy.,2012-04-19 00:13:07.748000,2012-10-11 14:10:18.956000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 145,Relative to Child Safety Awareness Month.,2012-04-25 00:13:56.153000,2012-10-13 00:20:28.099000,concurrent resolution,
ca,20112012,lower,ACR 146,Relative to Cinco de Mayo Week.,2012-04-25 00:13:56.177000,2012-10-13 00:20:28.119000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 147,Relative to California Charter Schools Week.,2012-04-27 00:13:54.519000,2012-10-13 00:20:28.153000,concurrent resolution,
ca,20112012,lower,ACR 148,Relative to family planning funding and support.,2012-05-04 00:13:45.414000,2012-10-11 14:10:19.028000,concurrent resolution,
ca,20112012,lower,ACR 149,Relative to Asian and Pacific Islander American Heritage Month.,2012-05-04 00:13:45.426000,2012-10-11 14:10:19.047000,concurrent resolution,Other
ca,20112012,lower,ACR 15,Relative to the Detective Monty L. Conley and Detective Joe R. Landin Memorial Highway.,2011-03-24 20:45:17.569000,2012-10-11 14:10:19.097000,concurrent resolution|fiscal committee,Transportation
ca,20112012,lower,ACR 150,Relative to Fire Safety and Disaster Preparedness Week.,2012-05-04 00:13:45.480000,2012-10-11 14:10:19.127000,concurrent resolution,
ca,20112012,lower,ACR 151,Relative to the 51st Anniversary of the California Prayer Breakfast.,2012-05-04 00:13:45.491000,2012-09-13 00:30:58.506000,concurrent resolution,
ca,20112012,lower,ACR 152,Relative to Dwarfism Awareness Month.,2012-05-05 00:13:21.417000,2012-10-11 14:10:19.145000,concurrent resolution,
ca,20112012,lower,ACR 153,Relative to Arthritis Awareness Month.,2012-05-09 00:13:38.205000,2012-10-11 14:10:19.155000,concurrent resolution,
ca,20112012,lower,ACR 154,Relative to American Stroke Month.,2012-05-10 00:13:32.507000,2012-10-13 00:20:28.327000,concurrent resolution,
ca,20112012,lower,ACR 155,Relative to Justice for Janitors Day.,2012-05-10 00:13:32.521000,2012-10-11 14:10:19.216000,concurrent resolution,
ca,20112012,lower,ACR 156,Relative to June Dairy Month in California.,2012-05-18 00:19:56.710000,2012-10-13 00:20:28.369000,concurrent resolution,
ca,20112012,lower,ACR 157,Relative to California FIRST Day.,2012-05-18 00:19:56.725000,2012-10-11 14:10:19.243000,concurrent resolution,
ca,20112012,lower,ACR 158,Relative to the United States Constitution.,2012-05-24 00:19:35.507000,2012-10-11 14:10:19.252000,concurrent resolution,
ca,20112012,lower,ACR 159,Postsecondary education: military veterans.,2012-06-14 13:49:23.752000,2012-10-13 00:20:28.419000,concurrent resolution,
ca,20112012,lower,ACR 16,Relative to a Day of Remembrance.,2011-03-24 20:45:17.577000,2012-10-11 14:10:19.289000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 160,Relative to Kwanzaa.,2012-06-14 13:49:23.789000,2012-10-13 00:20:28.459000,concurrent resolution,
ca,20112012,lower,ACR 161,Relative to food literacy awareness month.,2012-06-14 13:49:23.800000,2012-10-11 14:10:19.356000,concurrent resolution,
ca,20112012,lower,ACR 162,Pupil rights: Student and Youth Bill of Rights.,2012-06-27 14:47:06.696000,2012-10-11 14:10:19.372000,concurrent resolution,
ca,20112012,lower,ACR 163,Relative to the 25th anniversary of the California Vietnam Veterans Memorial.,2012-06-27 14:47:06.707000,2012-10-13 00:20:28.531000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 164,California State University: chancellor selection process.,2012-08-08 00:17:40.977000,2012-10-11 14:10:19.416000,concurrent resolution,
ca,20112012,lower,ACR 165,Chelsea King Memorial Bridge and the Amber Dubois Memorial Highway.,2012-08-08 00:17:41.071000,2012-10-11 14:10:19.439000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 166,Relative to Recovery Month.,2012-08-09 00:18:09.687000,2012-10-13 00:20:28.602000,concurrent resolution,
ca,20112012,lower,ACR 167,Relative to State Bar admission.,2012-08-09 00:18:09.749000,2012-10-13 00:20:28.657000,concurrent resolution,
ca,20112012,lower,ACR 168,University of California Education Abroad Program.,2012-08-16 00:22:49.532000,2012-10-11 14:10:19.532000,concurrent resolution,
ca,20112012,lower,ACR 17,Relative to Campus Safety Month.,2011-03-24 20:45:17.587000,2012-10-13 00:20:28.705000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 18,Relative to Multiple Sclerosis Awareness Week.,2011-03-24 20:45:17.690000,2012-10-13 00:20:28.732000,concurrent resolution,Health
ca,20112012,lower,ACR 19,Relative to Black History Month.,2011-03-24 20:45:17.750000,2012-10-13 00:20:28.750000,concurrent resolution,Civil Liberties and Civil Rights
ca,20112012,lower,ACR 2,Relative to Spay Day USA 2011.,2011-01-11 18:52:18.529000,2012-10-13 00:20:28.793000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 20,Relative to Water Awareness Month.,2011-03-24 20:45:17.767000,2012-10-11 14:10:19.661000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 21,Relative to Child Support Awareness Month.,2011-03-24 20:45:17.769000,2012-10-11 14:10:19.674000,concurrent resolution,
ca,20112012,lower,ACR 22,Relative to California School Bullying Prevention Awareness Month.,2011-03-24 20:45:17.773000,2012-10-13 00:20:28.844000,concurrent resolution,Education
ca,20112012,lower,ACR 23,Relative to Colorectal Cancer Awareness Month.,2011-03-24 20:45:17.787000,2012-10-13 00:20:28.863000,concurrent resolution,Health
ca,20112012,lower,ACR 24,Relative to Child Abuse Prevention Month.,2011-03-24 20:45:17.793000,2012-10-13 00:20:28.886000,concurrent resolution,Resolutions|Family and Children Issues|Crime
ca,20112012,lower,ACR 25,Relative to arts education.,2011-03-24 20:45:17.795000,2012-10-13 00:20:28.933000,concurrent resolution,Resolutions|Education|Arts and Humanities
ca,20112012,lower,ACR 26,Relative to chronic obstructive pulmonary disease.,2011-03-24 20:45:17.830000,2012-10-11 14:10:19.794000,concurrent resolution,Health
ca,20112012,lower,ACR 27,Relative to Cinco de Mayo Week.,2011-03-24 20:45:17.832000,2012-10-13 00:20:28.983000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 28,Relative to Earth Hour.,2011-03-24 20:45:17.836000,2012-10-11 14:10:19.849000,concurrent resolution,Health
ca,20112012,lower,ACR 29,Relative to Teen Dating Violence Awareness and Prevention Month.,2011-03-24 20:45:17.840000,2012-10-11 14:10:19.875000,concurrent resolution,Family and Children Issues
ca,20112012,lower,ACR 3,Relative to Korean-American Day.,2011-01-11 18:52:18.532000,2012-10-13 00:20:29.092000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 30,Relative to Read Across America Day.,2011-03-24 20:45:17.903000,2012-10-11 14:10:19.917000,concurrent resolution,Education
ca,20112012,lower,ACR 31,Relative to the CHP Officer Earl Scott Memorial Highway.,2011-03-24 20:45:17.906000,2012-10-11 14:10:19.949000,concurrent resolution|fiscal committee,Transportation
ca,20112012,lower,ACR 32,Relative to child sexual abuse.,2011-03-24 20:45:17.924000,2012-10-11 14:10:19.992000,concurrent resolution,Health|Family and Children Issues
ca,20112012,lower,ACR 33,Relative to the Officer Richard T. Steed Memorial Highway.,2011-03-24 20:45:17.929000,2012-10-11 14:10:20.028000,concurrent resolution|fiscal committee,Transportation
ca,20112012,lower,ACR 34,Relative to ethnic studies.,2011-03-24 20:45:17.931000,2012-10-11 14:10:20.057000,concurrent resolution,Other
ca,20112012,lower,ACR 35,Relative to National Surgical Technologist Week.,2011-03-24 20:45:17.934000,2012-10-11 14:10:20.071000,concurrent resolution,Health
ca,20112012,lower,ACR 36,Relative to Asian and Pacific Islander American Heritage Month.,2011-03-24 20:45:17.960000,2012-10-13 00:20:29.355000,concurrent resolution,Other
ca,20112012,lower,ACR 37,Relative to the CHP Officer Justin W. McGrory Memorial Highway.,2011-03-24 20:45:17.984000,2012-10-11 14:10:20.152000,concurrent resolution|fiscal committee,Transportation
ca,20112012,lower,ACR 38,Relative to the Joint Legislative Committee on Emergency Management.,2011-03-24 20:45:17.988000,2012-10-11 14:10:20.181000,concurrent resolution,Legislative Affairs
ca,20112012,lower,ACR 39,"Relative to Deputy Dennis ""Skip"" Sullivan Memorial Bridge.",2011-06-21 17:25:37.129000,2012-10-11 14:10:20.211000,concurrent resolution,
ca,20112012,lower,ACR 4,Relative to California Holocaust Memorial Week.,2011-03-24 20:45:17.997000,2012-10-13 00:20:29.559000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 40,Relative to Vietnamese American history.,2011-06-21 17:25:37.191000,2012-10-13 00:20:29.590000,concurrent resolution,
ca,20112012,lower,ACR 41,Relative to the CHP Officer Philip Dennis Ortiz Memorial Highway.,2011-06-21 17:25:37.207000,2012-10-11 14:10:20.333000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 42,"Relative to Eat Local, Buy California Grown Day.",2011-06-21 17:25:37.216000,2012-10-13 00:20:29.659000,concurrent resolution,
ca,20112012,lower,ACR 43,Relative to the Armed Forces.,2011-06-21 17:25:37.227000,2012-10-13 00:20:29.723000,concurrent resolution,
ca,20112012,lower,ACR 44,Relative to Workers Memorial Day.,2011-06-21 17:25:37.252000,2012-10-13 00:20:29.756000,concurrent resolution,
ca,20112012,lower,ACR 45,Relative to Crime Victims' Rights Week.,2011-06-21 17:25:37.267000,2012-10-13 00:20:29.776000,concurrent resolution,
ca,20112012,lower,ACR 46,Relative to the Venice Japanese American Memorial Marker.,2011-06-21 17:25:37.280000,2012-10-11 14:10:20.490000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 47,Relative to the 50th anniversary of service by African American justices in the California Courts.,2011-06-21 17:25:37.305000,2012-10-13 00:20:29.856000,concurrent resolution,
ca,20112012,lower,ACR 48,Relative to Valley Fever Awareness Week.,2011-06-21 17:25:37.311000,2012-10-11 14:10:20.541000,concurrent resolution,
ca,20112012,lower,ACR 49,Science and mathematics education: Connect a Million Minds Week.,2011-06-21 17:25:37.318000,2012-10-11 14:10:20.547000,concurrent resolution,
ca,20112012,lower,ACR 5,"Relative to Martin Luther King, Jr. Day.",2011-03-24 20:45:18.040000,2012-10-13 00:20:29.884000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 50,Relative to Irish American Heritage Month.,2011-06-21 17:25:37.328000,2012-10-11 14:10:20.586000,concurrent resolution,Other
ca,20112012,lower,ACR 51,Relative to Neurofibromatosis Awareness Month.,2011-06-21 17:25:37.332000,2012-10-11 14:10:20.608000,concurrent resolution,Resolutions|Health
ca,20112012,lower,ACR 52,Relative to the California State University system.,2011-06-21 17:25:37.342000,2012-10-13 00:20:29.978000,concurrent resolution,
ca,20112012,lower,ACR 53,Kelly Abraham Martinez Act: perinatal depression prevention.,2011-06-21 17:25:37.351000,2012-10-11 14:10:20.681000,concurrent resolution,
ca,20112012,lower,ACR 54,Relative to American Stroke Month 2011.,2011-06-21 17:25:37.356000,2012-10-11 14:10:20.698000,concurrent resolution,
ca,20112012,lower,ACR 55,Relative to the Eastshore State Park.,2011-06-21 17:25:37.364000,2012-10-11 14:10:20.727000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 56,Relative to the American flag.,2011-06-21 17:25:37.385000,2012-10-13 00:20:30.115000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 57,Relative to Dropout Recovery Week.,2011-06-21 17:25:37.400000,2012-10-13 00:20:30.140000,concurrent resolution,
ca,20112012,lower,ACR 58,Relative to the Captain Ted Hall and Engineer Arnie Quinones Memorial Interchange.,2011-06-21 17:25:37.425000,2012-10-11 14:10:20.848000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 59,Relative to Buy California Small Business First Month.,2011-06-21 17:25:37.434000,2012-10-13 00:20:30.187000,concurrent resolution,Business and Consumers
ca,20112012,lower,ACR 6,Relative to human trafficking.,2011-03-24 20:45:18.070000,2012-10-13 00:20:30.249000,concurrent resolution,Crime
ca,20112012,lower,ACR 60,Relative to Korean War Armistice Day.,2011-06-21 17:25:37.453000,2012-10-11 14:10:20.941000,concurrent resolution,
ca,20112012,lower,ACR 61,Relative to California Nurses Week.,2011-06-21 17:25:37.456000,2012-10-11 14:10:20.963000,concurrent resolution,
ca,20112012,lower,ACR 62,Relative to Read Across California Month.,2011-06-21 17:25:37.459000,2012-10-13 00:20:30.360000,concurrent resolution,
ca,20112012,lower,ACR 63,Relative to Veterans of the Republic of Vietnam Armed Forces Day.,2011-06-21 17:25:37.463000,2012-10-13 00:20:30.385000,concurrent resolution,
ca,20112012,lower,ACR 64,Relative to June Dairy Month in California.,2011-06-21 17:25:37.466000,2012-10-11 14:10:21.051000,concurrent resolution,
ca,20112012,lower,ACR 65,Relative to foreign relations.,2011-06-21 17:25:37.468000,2012-09-13 00:31:01.705000,concurrent resolution,
ca,20112012,lower,ACR 66,Relative to the Deputy Probation Officer Irene Rios Memorial Highway.,2011-06-21 17:25:37.472000,2012-10-11 14:10:21.082000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 67,Relative to Native Hawaiians and Pacific Islanders communities.,2011-06-21 17:25:37.474000,2012-10-13 00:20:30.527000,concurrent resolution,
ca,20112012,lower,ACR 68,Relative to the Italian American Legislator Project.,2011-06-21 17:25:37.478000,2012-10-11 14:10:21.127000,concurrent resolution,
ca,20112012,lower,ACR 69,Relative to synthetic cannabinoids and stimulants.,2011-06-21 17:25:37.491000,2012-10-11 14:10:21.147000,concurrent resolution,
ca,20112012,lower,ACR 7,Relative to the 23rd Annual State Scientist Day.,2011-03-24 20:45:18.133000,2012-10-11 14:10:21.183000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 70,"Relative to the CHP Officers Gayle W. Wood, Jr. and James E. McCabe Memorial Highway.",2011-06-21 17:25:37.501000,2012-10-11 14:10:21.209000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 71,Relative to Plasma Protein Therapies Month.,2012-01-31 19:25:31.871000,2012-10-11 14:10:21.238000,concurrent resolution,
ca,20112012,lower,ACR 72,Relative to Native American Heritage Month.,2012-01-31 19:25:31.887000,2012-10-11 14:10:21.263000,concurrent resolution,
ca,20112012,lower,ACR 73,Relative to CÃ©sar ChÃ¡vez.,2012-01-31 19:25:31.903000,2012-10-13 00:20:30.809000,concurrent resolution,
ca,20112012,lower,ACR 74,Relative to Filipino Americans.,2012-01-31 19:25:31.918000,2012-10-13 00:20:30.863000,concurrent resolution,
ca,20112012,lower,ACR 75,Relative to the CHP Officer Charles T. Smith Memorial Highway.,2012-01-31 19:25:31.943000,2012-10-11 14:10:21.386000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 76,Relative to the CHP Officer Thomas R. Adams Memorial Highway and the CHP Officer Paul C. Jarske Memorial Highway.,2012-01-31 19:25:31.969000,2012-10-11 14:10:21.425000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 77,Relative to Suicide Prevention Week.,2012-01-31 19:25:31.986000,2012-10-11 14:10:21.465000,concurrent resolution,
ca,20112012,lower,ACR 78,Relative to California Senior Center Month.,2012-01-31 19:25:32.004000,2012-10-11 14:10:21.480000,concurrent resolution,
ca,20112012,lower,ACR 79,California Business Women's Day.,2012-01-31 19:25:32.025000,2012-10-11 14:10:21.502000,concurrent resolution,
ca,20112012,lower,ACR 8,Relative to American Heart Month and Wear Red Day.,2011-03-24 20:45:18.145000,2012-10-13 00:20:31.030000,concurrent resolution,Health
ca,20112012,lower,ACR 80,Relative to Yellow Ribbon Week.,2012-01-31 19:25:32.061000,2012-10-11 14:10:21.548000,concurrent resolution,Other
ca,20112012,lower,ACR 81,Relative to Ovarian Cancer Awareness Month.,2012-01-31 19:25:32.078000,2012-10-13 00:20:31.075000,concurrent resolution,
ca,20112012,lower,ACR 82,Domestic Violence Awareness Month.,2012-01-31 19:25:32.100000,2012-10-13 00:20:31.114000,concurrent resolution,
ca,20112012,lower,ACR 83,President of the Republic of Armenia: visit.,2012-01-31 19:25:32.117000,2012-10-13 00:20:31.141000,concurrent resolution,
ca,20112012,lower,ACR 84,Relative to Red Ribbon Week.,2012-01-31 19:25:32.131000,2012-10-13 00:20:31.157000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 85,Relative to India Republic Day.,2012-01-31 19:25:32.144000,2012-10-11 14:10:21.675000,concurrent resolution,
ca,20112012,lower,ACR 86,No Place for Hate (registered trademark) Month.,2012-01-31 19:25:32.157000,2012-10-11 14:10:21.694000,concurrent resolution,
ca,20112012,lower,ACR 87,"Relative to Martin Luther King, Jr. Day.",2012-01-31 19:25:32.172000,2012-10-13 00:20:31.203000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 88,Relative to Cinco de Mayo Week.,2012-01-31 19:25:32.183000,2012-10-11 14:10:21.723000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 89,Relative to the Lunar New Year Celebration.,2012-01-31 19:25:32.196000,2012-10-13 00:20:31.230000,concurrent resolution,
ca,20112012,lower,ACR 9,Relative to Centennial Ronald Reagan Day.,2011-03-24 20:45:18.186000,2012-10-13 00:20:31.253000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 90,Relative to Korean-American Day.,2012-01-31 19:25:32.224000,2012-10-11 14:10:21.771000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 91,Relative to American Heart Month and Wear Red Day.,2012-01-31 19:25:32.236000,2012-10-11 14:10:21.782000,concurrent resolution,Health
ca,20112012,lower,ACR 92,Relative to human trafficking.,2012-01-31 19:25:32.246000,2012-10-11 14:10:21.798000,concurrent resolution,Crime
ca,20112012,lower,ACR 93,Relative to Ronald Reagan Day.,2012-01-31 19:25:32.255000,2012-10-11 14:10:21.829000,concurrent resolution,Resolutions
ca,20112012,lower,ACR 94,Relative to Boy Scouts of America.,2012-01-31 19:25:32.264000,2012-10-11 14:10:21.842000,concurrent resolution,Family and Children Issues
ca,20112012,lower,ACR 95,Relative to a constitutional convention.,2012-01-31 19:25:32.273000,2012-09-29 00:53:27.933000,concurrent resolution|fiscal committee,
ca,20112012,lower,ACR 96,"Relative to the California Day of Remembrance for the Massacres of Armenians in Sumgait, Kirovabad, and Baku.",2012-01-31 19:25:32.283000,2012-10-13 00:20:31.423000,concurrent resolution,
ca,20112012,lower,ACR 97,Relative to Sikh American Awareness and Appreciation Month.,2012-02-04 01:45:24.072000,2012-10-13 00:20:31.436000,concurrent resolution,
ca,20112012,lower,ACR 98,Relative to the California Law Revision Commission.,2012-02-04 01:45:24.084000,2012-10-11 14:10:21.990000,concurrent resolution|fiscal committee,Legal Issues
ca,20112012,lower,ACR 99,Relative to the Great Wall of Los Angeles.,2012-02-08 01:48:28.218000,2012-10-11 14:10:22.020000,concurrent resolution|fiscal committee,
ca,20112012,lower,AJR 1,Relative to undocumented criminals.,2011-03-24 20:45:24.733000,2012-10-11 14:12:52.645000,joint resolution,Crime
ca,20112012,lower,AJR 10,Relative to school-based health centers.,2011-06-21 17:25:55.438000,2012-10-11 14:12:52.676000,joint resolution,
ca,20112012,lower,AJR 11,Relative to California wines.,2011-06-21 17:25:55.445000,2012-10-11 14:12:52.698000,joint resolution,Agriculture and Food|Commerce
ca,20112012,lower,AJR 12,Relative to the Strengthening Medicare and Repaying Taxpayers Act of 2011.,2011-06-21 17:25:55.448000,2012-10-11 14:12:52.802000,joint resolution,
ca,20112012,lower,AJR 13,Graduate medical education.,2011-06-21 17:25:55.454000,2012-10-11 14:12:52.822000,joint resolution,
ca,20112012,lower,AJR 14,Relative to the national debt ceiling.,2012-01-31 19:26:01.609000,2012-10-11 14:12:52.841000,joint resolution,
ca,20112012,lower,AJR 15,Relative to California cut flowers.,2012-01-31 19:26:01.629000,2012-10-13 00:23:00.425000,joint resolution,
ca,20112012,lower,AJR 16,McDonnell Hall: historic landmark.,2012-01-31 19:26:01.652000,2012-10-11 14:12:52.889000,joint resolution,
ca,20112012,lower,AJR 17,Relative to law enforcement programs.,2012-01-31 19:26:01.674000,2012-10-13 00:23:00.507000,joint resolution,
ca,20112012,lower,AJR 18,Relative to Sickle Cell Awareness Month.,2012-01-31 19:26:01.696000,2012-10-13 00:23:00.533000,joint resolution,
ca,20112012,lower,AJR 19,Relative to taxation.,2012-01-31 19:26:01.710000,2012-10-11 14:12:52.987000,joint resolution,"Budget, Spending, and Taxes"
ca,20112012,lower,AJR 2,Armenian Genocide: Day of Remembrance.,2011-03-24 20:45:24.736000,2012-10-11 14:12:53.008000,joint resolution,Resolutions
